"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"F_MN003","691","201902260500","0.6","10","4"
"F_MN003","691","201902260600","0.7","10","4"
"F_MN003","691","201902260700","0.6","10","4"
"F_MN003","691","201902260800","1.1","10","4"
"F_MN003","691","201902260900","1.7","10","4"
"F_MN003","691","201902261000","1.1","10","4"
"F_MN003","691","201902261100","1.3","10","4"
"F_MN003","691","201902261200","2.3","10","4"
"F_MN003","691","201902261300","2.8","10","4"
"F_MN003","691","201902261400","2.3","10","4"
"F_MN003","691","201902261500","3.1","10","4"
"F_MN003","691","201902261600","2.5","10","4"
"F_MN003","691","201902261700","2.2","10","4"
"F_MN003","691","201902261800","1.4","10","4"
"F_MN003","691","201902261900","0.5","10","4"
"F_MN003","691","201902262000","0.7","10","4"
"F_MN003","691","201902262100","0.4","10","4"
"F_MN003","691","201902262200","0.4","10","4"
"F_MN003","691","201902262300","0.7","10","4"
"F_MN003","691","201902270000","0.5","10","4"
"F_MN003","691","201902270100","0.1","10","4"
"F_MN003","691","201902270200","0.2","10","4"
"F_MN003","691","201902270300","0.7","10","4"
"F_MN003","691","201902270400","0.8","10","4"
"F_MN003","691","201902270500","0.9","10","4"
"F_MN003","691","201902270600","0.9","10","4"
"F_MN003","691","201902270700","0.8","10","4"
"F_MN003","691","201902270800","1.1","10","4"
"F_MN003","691","201902270900","0.8","10","4"
"F_MN003","691","201902271000","1.4","10","4"
"F_MN003","691","201902271100","1.5","10","4"
"F_MN003","691","201902271200","2.1","10","4"
"F_MN003","691","201902271300","2.7","10","4"
"F_MN003","691","201902271400","2.5","10","4"
"F_MN003","691","201902271500","2.9","10","4"
"F_MN003","691","201902271600","2.7","10","4"
"F_MN003","691","201902271700","2.6","10","4"
"F_MN003","691","201902271800","2.5","10","4"
"F_MN003","691","201902271900","1.6","10","4"
"F_MN003","691","201902272000","1.4","10","4"
"F_MN003","691","201902272100","2.3","10","4"
"F_MN003","691","201902272200","2.6","10","4"
"F_MN003","691","201902272300","3.2","10","4"
"F_MN003","691","201902280000","3.3","10","4"
"F_MN003","691","201902280100","3.4","10","4"
"F_MN003","691","201902280200","3.4","10","4"
"F_MN003","691","201902280300","2.8","10","4"
"F_MN003","691","201902280400","3.3","10","4"
"F_MN003","691","201902280500","3","10","4"
"F_MN003","691","201902280600","3.5","10","4"
"F_MN003","691","201902280700","3.6","10","4"
"F_MN003","691","201902280800","3.2","10","4"
"F_MN003","691","201902280900","4.6","10","4"
"F_MN003","691","201902281000","5.4","10","4"
"F_MN003","691","201902281100","4.9","10","4"
"F_MN003","691","201902281200","4.6","10","4"
"F_MN003","691","201902281300","4","10","4"
"F_MN003","691","201902281400","3.3","10","4"
"F_MN003","691","201902281500","4.5","10","4"
"F_MN003","691","201902281600","3.1","10","4"
"F_MN003","691","201902281700","1.6","10","4"
"F_MN003","691","201902281800","0.8","10","4"
"F_MN003","691","201902281900","0.8","10","4"
"F_MN003","691","201902282000","0.8","10","4"
"F_MN003","691","201902282100","0.8","10","4"
"F_MN003","691","201902282200","1.8","10","4"
"F_MN003","691","201902282300","2.1","10","4"
"F_MN003","691","201903010000","1","10","4"
"F_MN003","691","201903010100","1.1","10","4"
"F_MN003","691","201903010200","0.8","10","4"
"F_MN003","691","201903010300","0.9","10","4"
"F_MN003","691","201903010400","1.1","10","4"
"F_MN003","691","201903010500","1","10","4"
"F_MN003","691","201903010600","3","10","4"
"F_MN003","691","201903010700","3.7","10","4"
"F_MN003","691","201903010800","4.5","10","4"
"F_MN003","691","201903010900","4.3","10","4"
"F_MN003","691","201903011000","5.1","10","4"
"F_MN003","691","201903011100","5.8","10","4"
"F_MN003","691","201903011200","6.3","10","4"
"F_MN003","691","201903011300","6.8","10","4"
"F_MN003","691","201903011400","6.6","10","4"
"F_MN003","691","201903011500","5.8","10","4"
"F_MN003","691","201903011600","5.2","10","4"
"F_MN003","691","201903011700","4.9","10","4"
"F_MN003","691","201903011800","3.9","10","4"
"F_MN003","691","201903011900","3.6","10","4"
"F_MN003","691","201903012000","3.9","10","4"
"F_MN003","691","201903012100","4.3","10","4"
"F_MN003","691","201903012200","4.7","10","4"
"F_MN003","691","201903012300","4.1","10","4"
"F_MN003","691","201903020000","2.6","10","4"
"F_MN003","691","201903020100","3.6","10","4"
"F_MN003","691","201903020200","2.9","10","4"
"F_MN003","691","201903020300","3.4","10","4"
"F_MN003","691","201903020400","3.4","10","4"
"F_MN003","691","201903020500","3.7","10","4"
"F_MN003","691","201903020600","3.1","10","4"
"F_MN003","691","201903020700","3.3","10","4"
"F_MN003","691","201903020800","2","10","4"
"F_MN003","691","201903020900","2.4","10","4"
"F_MN003","691","201903021000","2.8","10","4"
"F_MN003","691","201903021100","4.4","10","4"
"F_MN003","691","201903021200","5","10","4"
"F_MN003","691","201903021300","5.3","10","4"
"F_MN003","691","201903021400","5.5","10","4"
"F_MN003","691","201903021500","4.1","10","4"
"F_MN003","691","201903021600","3.7","10","4"
"F_MN003","691","201903021700","4.1","10","4"
"F_MN003","691","201903021800","3.9","10","4"
"F_MN003","691","201903021900","3.7","10","4"
"F_MN003","691","201903022000","3.3","10","4"
"F_MN003","691","201903022100","3.3","10","4"
"F_MN003","691","201903022200","4.5","10","4"
"F_MN003","691","201903022300","4.1","10","4"
"F_MN003","691","201903030000","5.1","10","4"
"F_MN003","691","201903030100","6.1","10","4"
"F_MN003","691","201903030200","7.2","10","4"
"F_MN003","691","201903030300","8","10","4"
"F_MN003","691","201903030400","7.8","10","4"
"F_MN003","691","201903030500","8.6","10","4"
"F_MN003","691","201903030600","7.8","10","4"
"F_MN003","691","201903030700","8.1","10","4"
"F_MN003","691","201903030800","8.4","10","4"
"F_MN003","691","201903030900","8.2","10","4"
"F_MN003","691","201903031000","7.8","10","4"
"F_MN003","691","201903031100","7.6","10","4"
"F_MN003","691","201903031200","6.9","10","4"
"F_MN003","691","201903031300","6.9","10","4"
"F_MN003","691","201903031400","6.7","10","4"
"F_MN003","691","201903031500","7.4","10","4"
"F_MN003","691","201903031600","8.1","10","4"
"F_MN003","691","201903031700","7.7","10","4"
"F_MN003","691","201903031800","7.8","10","4"
"F_MN003","691","201903031900","7.8","10","4"
"F_MN003","691","201903032000","7.1","10","4"
"F_MN003","691","201903032100","6.9","10","4"
"F_MN003","691","201903032200","6.5","10","4"
"F_MN003","691","201903032300","7.2","10","4"
"F_MN003","691","201903040000","6.3","10","4"
"F_MN003","691","201903040100","5.7","10","4"
"F_MN003","691","201903040200","7.6","10","4"
"F_MN003","691","201903040300","7.5","10","4"
"F_MN003","691","201903040400","9.4","10","4"
"F_MN003","691","201903040500","8.8","10","4"
"F_MN003","691","201903040600","8","10","4"
"F_MN003","691","201903040700","7.6","10","4"
"F_MN003","691","201903040800","8.3","10","4"
"F_MN003","691","201903040900","12.5","10","4"
"F_MN003","691","201903041000","11.4","10","4"
"F_MN003","691","201903041100","11.8","10","4"
"F_MN003","691","201903041200","12.7","10","4"
"F_MN003","691","201903041300","11.8","10","4"
"F_MN003","691","201903041400","11.9","10","4"
"F_MN003","691","201903041500","12.8","10","4"
"F_MN003","691","201903041600","13.9","10","4"
"F_MN003","691","201903041700","12.8","10","4"
"F_MN003","691","201903041800","12.6","10","4"
"F_MN003","691","201903041900","12.5","10","4"
"F_MN003","691","201903042000","11.7","10","4"
"F_MN003","691","201903042100","10.6","10","4"
"F_MN003","691","201903042200","9.7","10","4"
"F_MN003","691","201903042300","9","10","4"
"F_MN003","691","201903050000","8.7","10","4"
"F_MN003","691","201903050100","8.6","10","4"
"F_MN003","691","201903050200","7.8","10","4"
"F_MN003","691","201903050300","7.9","10","4"
"F_MN003","691","201903050400","8","10","4"
"F_MN003","691","201903050500","6.8","10","4"
"F_MN003","691","201903050600","7","10","4"
"F_MN003","691","201903050700","7.7","10","4"
"F_MN003","691","201903050800","8","10","4"
"F_MN003","691","201903050900","9","10","4"
"F_MN003","691","201903051000","9.2","10","4"
"F_MN003","691","201903051100","9.8","10","4"
"F_MN003","691","201903051200","10","10","4"
"F_MN003","691","201903051300","10.1","10","4"
"F_MN003","691","201903051400","10.2","10","4"
"F_MN003","691","201903051500","7.9","10","4"
"F_MN003","691","201903051600","8.6","10","4"
"F_MN003","691","201903051700","6.6","10","4"
"F_MN003","691","201903051800","4","10","4"
"F_MN003","691","201903051900","2.8","10","4"
"F_MN003","691","201903052000","2.7","10","4"
"F_MN003","691","201903052100","3","10","4"
"F_MN003","691","201903052200","3","10","4"
"F_MN003","691","201903052300","2.8","10","4"
"F_MN003","691","201903060000","2.7","10","4"
"F_MN003","691","201903060100","1.6","10","4"
"F_MN003","691","201903060200","2","10","4"
"F_MN003","691","201903060300","2.8","10","4"
"F_MN003","691","201903060400","3.6","10","4"
"F_MN003","691","201903060500","3.5","10","4"
"F_MN003","691","201903060600","4.4","10","4"
"F_MN003","691","201903060700","4.8","10","4"
"F_MN003","691","201903060800","4.5","10","4"
"F_MN003","691","201903060900","5.3","10","4"
"F_MN003","691","201903061000","5.7","10","4"
"F_MN003","691","201903061100","5.9","10","4"
"F_MN003","691","201903061200","6.9","10","4"
"F_MN003","691","201903061300","8.6","10","4"
"F_MN003","691","201903061400","8.1","10","4"
"F_MN003","691","201903061500","7.6","10","4"
"F_MN003","691","201903061600","7.3","10","4"
"F_MN003","691","201903061700","5.3","10","4"
"F_MN003","691","201903061800","4.8","10","4"
"F_MN003","691","201903061900","4.5","10","4"
"F_MN003","691","201903062000","6.1","10","4"
"F_MN003","691","201903062100","6.2","10","4"
"F_MN003","691","201903062200","5.7","10","4"
"F_MN003","691","201903062300","4.6","10","4"
"F_MN003","691","201903070000","5.2","10","4"
"F_MN003","691","201903070100","5.2","10","4"
"F_MN003","691","201903070200","4.3","10","4"
"F_MN003","691","201903070300","4.3","10","4"
"F_MN003","691","201903070400","4.3","10","4"
"F_MN003","691","201903070500","4.5","10","4"
"F_MN003","691","201903070600","4.7","10","4"
"F_MN003","691","201903070700","5.1","10","4"
"F_MN003","691","201903070800","6.2","10","4"
"F_MN003","691","201903070900","12","10","4"
"F_MN003","691","201903071000","15","10","4"
"F_MN003","691","201903071100","13.8","10","4"
"F_MN003","691","201903071200","12.7","10","4"
"F_MN003","691","201903071300","11.4","10","4"
"F_MN003","691","201903071400","12.3","10","4"
"F_MN003","691","201903071500","10.6","10","4"
"F_MN003","691","201903071600","10.1","10","4"
"F_MN003","691","201903071700","6","10","4"
"F_MN003","691","201903071800","8.7","10","4"
"F_MN003","691","201903071900","8.2","10","4"
"F_MN003","691","201903072000","7.6","10","4"
"F_MN003","691","201903072100","7.4","10","4"
"F_MN003","691","201903072200","9.8","10","4"
"F_MN003","691","201903072300","10.9","10","4"
"F_MN003","691","201903080000","12.3","10","4"
"F_MN003","691","201903080100","12.5","10","4"
"F_MN003","691","201903080200","12","10","4"
"F_MN003","691","201903080300","13","10","4"
"F_MN003","691","201903080400","12","10","4"
"F_MN003","691","201903080500","11.6","10","4"
"F_MN003","691","201903080600","11.6","10","4"
"F_MN003","691","201903080700","10.6","10","4"
"F_MN003","691","201903080800","10.6","10","4"
"F_MN003","691","201903080900","10.4","10","4"
"F_MN003","691","201903081000","8.9","10","4"
"F_MN003","691","201903081100","10.1","10","4"
"F_MN003","691","201903081200","10.3","10","4"
"F_MN003","691","201903081300","9.1","10","4"
"F_MN003","691","201903081400","8.6","10","4"
"F_MN003","691","201903081500","8.3","10","4"
"F_MN003","691","201903081600","6","10","4"
"F_MN003","691","201903081700","4.5","10","4"
"F_MN003","691","201903081800","4.2","10","4"
"F_MN003","691","201903081900","3.7","10","4"
"F_MN003","691","201903082000","3","10","4"
"F_MN003","691","201903082100","2.9","10","4"
"F_MN003","691","201903082200","3.3","10","4"
"F_MN003","691","201903082300","3.7","10","4"
"F_MN003","691","201903090000","5.7","10","4"
"F_MN003","691","201903090100","6.8","10","4"
"F_MN003","691","201903090200","6.4","10","4"
"F_MN003","691","201903090300","7.1","10","4"
"F_MN003","691","201903090400","8.5","10","4"
"F_MN003","691","201903090500","9.3","10","4"
"F_MN003","691","201903090600","10.8","10","4"
"F_MN003","691","201903090700","9.7","10","4"
"F_MN003","691","201903090800","10","10","4"
"F_MN003","691","201903090900","11.4","10","4"
"F_MN003","691","201903091000","12.3","10","4"
"F_MN003","691","201903091100","11.2","10","4"
"F_MN003","691","201903091200","12.3","10","4"
"F_MN003","691","201903091300","13.1","10","4"
"F_MN003","691","201903091400","11.2","10","4"
"F_MN003","691","201903091500","8.2","10","4"
"F_MN003","691","201903091600","8.3","10","4"
"F_MN003","691","201903091700","8.2","10","4"
"F_MN003","691","201903091800","13.1","10","4"
"F_MN003","691","201903091900","10.4","10","4"
"F_MN003","691","201903092000","9.5","10","4"
"F_MN003","691","201903092100","9.4","10","4"
"F_MN003","691","201903092200","9.5","10","4"
"F_MN003","691","201903092300","7.7","10","4"
"F_MN003","691","201903100000","8.4","10","4"
"F_MN003","691","201903100100","7.8","10","4"
"F_MN003","691","201903100200","6.8","10","4"
"F_MN003","691","201903100300","6.4","10","4"
"F_MN003","691","201903100400","5.4","10","4"
"F_MN003","691","201903100500","4.3","10","4"
"F_MN003","691","201903100600","3.7","10","4"
"F_MN003","691","201903100700","3","10","4"
"F_MN003","691","201903100800","2.9","10","4"
"F_MN003","691","201903100900","2.7","10","4"
"F_MN003","691","201903101000","4.3","10","4"
"F_MN003","691","201903101100","4","10","4"
"F_MN003","691","201903101200","4.4","10","4"
"F_MN003","691","201903101300","3.4","10","4"
"F_MN003","691","201903101400","2.3","10","4"
"F_MN003","691","201903101500","4.4","10","4"
"F_MN003","691","201903101600","5.4","10","4"
"F_MN003","691","201903101700","3.9","10","4"
"F_MN003","691","201903101800","4.1","10","4"
"F_MN003","691","201903101900","5.4","10","4"
"F_MN003","691","201903102000","6.3","10","4"
"F_MN003","691","201903102100","7.7","10","4"
"F_MN003","691","201903102200","6.6","10","4"
"F_MN003","691","201903102300","7.3","10","4"
"F_MN003","691","201903110000","5.9","10","4"
"F_MN003","691","201903110100","7.3","10","4"
"F_MN003","691","201903110200","6","10","4"
"F_MN003","691","201903110300","8.2","10","4"
"F_MN003","691","201903110400","7.5","10","4"
"F_MN003","691","201903110500","7.7","10","4"
"F_MN003","691","201903110600","7.8","10","4"
"F_MN003","691","201903110700","8.1","10","4"
"F_MN003","691","201903110800","8.7","10","4"
"F_MN003","691","201903110900","8.5","10","4"
"F_MN003","691","201903111000","7.3","10","4"
"F_MN003","691","201903111100","7.1","10","4"
"F_MN003","691","201903111200","8.5","10","4"
"F_MN003","691","201903111300","5.2","10","4"
"F_MN003","691","201903111400","5","10","4"
"F_MN003","691","201903111500","6.7","10","4"
"F_MN003","691","201903111600","4.9","10","4"
"F_MN003","691","201903111700","3.9","10","4"
"F_MN003","691","201903111800","5.7","10","4"
"F_MN003","691","201903111900","4.5","10","4"
"F_MN003","691","201903112000","4.9","10","4"
"F_MN003","691","201903112100","3.9","10","4"
"F_MN003","691","201903112200","3.2","10","4"
"F_MN003","691","201903112300","3.7","10","4"
"F_MN003","691","201903120000","4.5","10","4"
"F_MN003","691","201903120100","4.1","10","4"
"F_MN003","691","201903120200","5.2","10","4"
"F_MN003","691","201903120300","4.2","10","4"
"F_MN003","691","201903120400","3.2","10","4"
"F_MN003","691","201903120500","3.1","10","4"
"F_MN003","691","201903120600","3","10","4"
"F_MN003","691","201903120700","3.8","10","4"
"F_MN003","691","201903120800","5.5","10","4"
"F_MN003","691","201903120900","6.7","10","4"
"F_MN003","691","201903121000","7.2","10","4"
"F_MN003","691","201903121100","7","10","4"
"F_MN003","691","201903121200","8.3","10","4"
"F_MN003","691","201903121300","9","10","4"
"F_MN003","691","201903121400","9.1","10","4"
"F_MN003","691","201903121500","9.5","10","4"
"F_MN003","691","201903121600","9","10","4"
"F_MN003","691","201903121700","8.6","10","4"
"F_MN003","691","201903121800","7.9","10","4"
"F_MN003","691","201903121900","8.4","10","4"
"F_MN003","691","201903122000","8.2","10","4"
"F_MN003","691","201903122100","9.2","10","4"
"F_MN003","691","201903122200","10.5","10","4"
"F_MN003","691","201903122300","10.6","10","4"
"F_MN003","691","201903130000","13.2","10","4"
"F_MN003","691","201903130100","9","10","4"
"F_MN003","691","201903130200","8.8","10","4"
"F_MN003","691","201903130300","8.7","10","4"
"F_MN003","691","201903130400","9.4","10","4"
"F_MN003","691","201903130500","9.8","10","4"
"F_MN003","691","201903130600","10.4","10","4"
"F_MN003","691","201903130700","11.1","10","4"
"F_MN003","691","201903130800","11.1","10","4"
"F_MN003","691","201903130900","10.8","10","4"
"F_MN003","691","201903131000","11.6","10","4"
"F_MN003","691","201903131100","12","10","4"
"F_MN003","691","201903131200","12.5","10","4"
"F_MN003","691","201903131300","12.9","10","4"
"F_MN003","691","201903131400","11.9","10","4"
"F_MN003","691","201903131500","11.1","10","4"
"F_MN003","691","201903131600","9.9","10","4"
"F_MN003","691","201903131700","8.6","10","4"
"F_MN003","691","201903131800","9.6","10","4"
"F_MN003","691","201903131900","10","10","4"
"F_MN003","691","201903132000","10.4","10","4"
"F_MN003","691","201903132100","10.8","10","4"
"F_MN003","691","201903132200","10","10","4"
"F_MN003","691","201903132300","9.1","10","4"
"F_MN003","691","201903140000","7.6","10","4"
"F_MN003","691","201903140100","8.3","10","4"
"F_MN003","691","201903140200","7.6","10","4"
"F_MN003","691","201903140300","6.6","10","4"
"F_MN003","691","201903140400","6.1","10","4"
"F_MN003","691","201903140500","6.3","10","4"
"F_MN003","691","201903140600","7.3","10","4"
"F_MN003","691","201903140700","7.5","10","4"
"F_MN003","691","201903140800","7.3","10","4"
"F_MN003","691","201903140900","7.7","10","4"
"F_MN003","691","201903141000","7.8","10","4"
"F_MN003","691","201903141100","8.2","10","4"
"F_MN003","691","201903141200","7.9","10","4"
"F_MN003","691","201903141300","7.5","10","4"
"F_MN003","691","201903141400","7.8","10","4"
"F_MN003","691","201903141500","6.7","10","4"
"F_MN003","691","201903141600","6.6","10","4"
"F_MN003","691","201903141700","9.1","10","4"
"F_MN003","691","201903141800","10.1","10","4"
"F_MN003","691","201903141900","9.6","10","4"
"F_MN003","691","201903142000","9.5","10","4"
"F_MN003","691","201903142100","8.4","10","4"
"F_MN003","691","201903142200","9","10","4"
"F_MN003","691","201903142300","10.1","10","4"
"F_MN003","691","201903150000","9.3","10","4"
"F_MN003","691","201903150100","8.7","10","4"
"F_MN003","691","201903150200","8.9","10","4"
"F_MN003","691","201903150300","7.3","10","4"
"F_MN003","691","201903150400","7","10","4"
"F_MN003","691","201903150500","5.7","10","4"
"F_MN003","691","201903150600","5.6","10","4"
"F_MN003","691","201903150700","5.6","10","4"
"F_MN003","691","201903150800","5.6","10","4"
"F_MN003","691","201903150900","6.8","10","4"
"F_MN003","691","201903151000","7.6","10","4"
"F_MN003","691","201903151100","8.3","10","4"
"F_MN003","691","201903151200","8.6","10","4"
"F_MN003","691","201903151300","10.2","10","4"
"F_MN003","691","201903151400","12.6","10","4"
"F_MN003","691","201903151500","12.9","10","4"
"F_MN003","691","201903151600","15.1","10","4"
"F_MN003","691","201903151700","12.9","10","4"
"F_MN003","691","201903151800","13","10","4"
"F_MN003","691","201903151900","12.3","10","4"
"F_MN003","691","201903152000","11.8","10","4"
"F_MN003","691","201903152100","11.1","10","4"
"F_MN003","691","201903152200","9.9","10","4"
"F_MN003","691","201903152300","9.1","10","4"
"F_MN003","691","201903160000","9.9","10","4"
"F_MN003","691","201903160100","9.1","10","4"
"F_MN003","691","201903160200","8.3","10","4"
"F_MN003","691","201903160300","7.6","10","4"
"F_MN003","691","201903160400","6.6","10","4"
"F_MN003","691","201903160500","5.8","10","4"
"F_MN003","691","201903160600","5","10","4"
"F_MN003","691","201903160700","4.3","10","4"
"F_MN003","691","201903160800","6.8","10","4"
"F_MN003","691","201903160900","5.9","10","4"
"F_MN003","691","201903161000","3.2","10","4"
"F_MN003","691","201903161100","4.6","10","4"
"F_MN003","691","201903161200","5.4","10","4"
"F_MN003","691","201903161300","4.1","10","4"
"F_MN003","691","201903161400","5.8","10","4"
"F_MN003","691","201903161500","8.2","10","4"
"F_MN003","691","201903161600","8.6","10","4"
"F_MN003","691","201903161700","8.3","10","4"
"F_MN003","691","201903161800","9.3","10","4"
"F_MN003","691","201903161900","9.4","10","4"
"F_MN003","691","201903162000","10","10","4"
"F_MN003","691","201903162100","9.3","10","4"
"F_MN003","691","201903162200","7.8","10","4"
"F_MN003","691","201903162300","8","10","4"
"F_MN003","691","201903170000","8.6","10","4"
"F_MN003","691","201903170100","8.7","10","4"
"F_MN003","691","201903170200","7.8","10","4"
"F_MN003","691","201903170300","9","10","4"
"F_MN003","691","201903170400","9.1","10","4"
"F_MN003","691","201903170500","9.7","10","4"
"F_MN003","691","201903170600","8.9","10","4"
"F_MN003","691","201903170700","8.7","10","4"
"F_MN003","691","201903170800","6.1","10","4"
"F_MN003","691","201903170900","6.5","10","4"
"F_MN003","691","201903171000","7.4","10","4"
"F_MN003","691","201903171100","7.9","10","4"
"F_MN003","691","201903171200","8.1","10","4"
"F_MN003","691","201903171300","8.7","10","4"
"F_MN003","691","201903171400","7.4","10","4"
"F_MN003","691","201903171500","9.2","10","4"
"F_MN003","691","201903171600","9.2","10","4"
"F_MN003","691","201903171700","10.2","10","4"
"F_MN003","691","201903171800","8.1","10","4"
"F_MN003","691","201903171900","7.7","10","4"
"F_MN003","691","201903172000","6.6","10","4"
"F_MN003","691","201903172100","6.5","10","4"
"F_MN003","691","201903172200","7.2","10","4"
"F_MN003","691","201903172300","8.2","10","4"
"F_MN003","691","201903180000","9.7","10","4"
"F_MN003","691","201903180100","10.2","10","4"
"F_MN003","691","201903180200","9.3","10","4"
"F_MN003","691","201903180300","8.5","10","4"
"F_MN003","691","201903180400","8.8","10","4"
"F_MN003","691","201903180500","8.1","10","4"
"F_MN003","691","201903180600","7.9","10","4"
"F_MN003","691","201903180700","8.1","10","4"
"F_MN003","691","201903180800","9.6","10","4"
"F_MN003","691","201903180900","8.9","10","4"
"F_MN003","691","201903181000","9.8","10","4"
"F_MN003","691","201903181100","9.5","10","4"
"F_MN003","691","201903181200","8.8","10","4"
"F_MN003","691","201903181300","9.6","10","4"
"F_MN003","691","201903181400","10","10","4"
"F_MN003","691","201903181500","10.6","10","4"
"F_MN003","691","201903181600","10.3","10","4"
"F_MN003","691","201903181700","9.5","10","4"
"F_MN003","691","201903181800","5.8","10","4"
"F_MN003","691","201903181900","7","10","4"
"F_MN003","691","201903182000","4.7","10","4"
"F_MN003","691","201903182100","5","10","4"
"F_MN003","691","201903182200","3.9","10","4"
"F_MN003","691","201903182300","5.3","10","4"
"F_MN003","691","201903190000","3.8","10","4"
"F_MN003","691","201903190100","5.1","10","4"
"F_MN003","691","201903190200","3.9","10","4"
"F_MN003","691","201903190300","3.3","10","4"
"F_MN003","691","201903190400","4","10","4"
"F_MN003","691","201903190500","3.3","10","4"
"F_MN003","691","201903190600","3.3","10","4"
"F_MN003","691","201903190700","3.7","10","4"
"F_MN003","691","201903190800","3.7","10","4"
"F_MN003","691","201903190900","5.2","10","4"
"F_MN003","691","201903191000","5.8","10","4"
"F_MN003","691","201903191100","6.2","10","4"
"F_MN003","691","201903191200","3.3","10","4"
"F_MN003","691","201903191300","4.5","10","4"
"F_MN003","691","201903191400","5","10","4"
"F_MN003","691","201903191500","3.8","10","4"
"F_MN003","691","201903191600","4","10","4"
"F_MN003","691","201903191700","3.3","10","4"
"F_MN003","691","201903191800","2","10","4"
"F_MN003","691","201903191900","0.8","10","4"
"F_MN003","691","201903192000","1.1","10","4"
"F_MN003","691","201903192100","1.3","10","4"
"F_MN003","691","201903192200","1.4","10","4"
"F_MN003","691","201903192300","2","10","4"
"F_MN003","691","201903200000","1.5","10","4"
"F_MN003","691","201903200100","1.9","10","4"
"F_MN003","691","201903200200","1.8","10","4"
"F_MN003","691","201903200300","2.9","10","4"
"F_MN003","691","201903200400","3.3","10","4"
"F_MN003","691","201903200500","2.8","10","4"
"F_MN003","691","201903200600","2.8","10","4"
"F_MN003","691","201903200700","2.8","10","4"
"F_MN003","691","201903200800","3.7","10","4"
"F_MN003","691","201903200900","5.3","10","4"
"F_MN003","691","201903201000","6","10","4"
"F_MN003","691","201903201100","6","10","4"
"F_MN003","691","201903201200","5.6","10","4"
"F_MN003","691","201903201300","5.6","10","4"
"F_MN003","691","201903201400","5.5","10","4"
"F_MN003","691","201903201500","5.5","10","4"
"F_MN003","691","201903201600","4.9","10","4"
"F_MN003","691","201903201700","4.3","10","4"
"F_MN003","691","201903201800","3.9","10","4"
"F_MN003","691","201903201900","3.3","10","4"
"F_MN003","691","201903202000","3.8","10","4"
"F_MN003","691","201903202100","2.8","10","4"
"F_MN003","691","201903202200","2.2","10","4"
"F_MN003","691","201903202300","3.2","10","4"
"F_MN003","691","201903210000","2.9","10","4"
"F_MN003","691","201903210100","2.5","10","4"
"F_MN003","691","201903210200","2.3","10","4"
"F_MN003","691","201903210300","2.3","10","4"
"F_MN003","691","201903210400","2.6","10","4"
"F_MN003","691","201903210500","4.3","10","4"
"F_MN003","691","201903210600","4.7","10","4"
"F_MN003","691","201903210700","4.5","10","4"
"F_MN003","691","201903210800","5","10","4"
"F_MN003","691","201903210900","5.1","10","4"
"F_MN003","691","201903211000","5.6","10","4"
"F_MN003","691","201903211100","5.9","10","4"
"F_MN003","691","201903211200","5.2","10","4"
"F_MN003","691","201903211300","5.6","10","4"
"F_MN003","691","201903211400","5.6","10","4"
"F_MN003","691","201903211500","4.6","10","4"
"F_MN003","691","201903211600","3.9","10","4"
"F_MN003","691","201903211700","3.5","10","4"
"F_MN003","691","201903211800","3.4","10","4"
"F_MN003","691","201903211900","3","10","4"
"F_MN003","691","201903212000","2.8","10","4"
"F_MN003","691","201903212100","3","10","4"
"F_MN003","691","201903212200","2.3","10","4"
"F_MN003","691","201903212300","1.1","10","4"
"F_MN003","691","201903220000","0.8","10","4"
"F_MN003","691","201903220100","1","10","4"
"F_MN003","691","201903220200","0.7","10","4"
"F_MN003","691","201903220300","0.7","10","4"
"F_MN003","691","201903220400","1","10","4"
"F_MN003","691","201903220500","0.4","10","4"
"F_MN003","691","201903220600","1.3","10","4"
"F_MN003","691","201903220700","1.3","10","4"
"F_MN003","691","201903220800","1.7","10","4"
"F_MN003","691","201903220900","3","10","4"
"F_MN003","691","201903221000","3.8","10","4"
"F_MN003","691","201903221100","4","10","4"
"F_MN003","691","201903221200","4.1","10","4"
"F_MN003","691","201903221300","4.4","10","4"
"F_MN003","691","201903221400","3.7","10","4"
"F_MN003","691","201903221500","3.7","10","4"
"F_MN003","691","201903221600","4.2","10","4"
"F_MN003","691","201903221700","3.7","10","4"
"F_MN003","691","201903221800","2.7","10","4"
"F_MN003","691","201903221900","1.5","10","4"
"F_MN003","691","201903222000","1.3","10","4"
"F_MN003","691","201903222100","0.5","10","4"
"F_MN003","691","201903222200","1.4","10","4"
"F_MN003","691","201903222300","0.8","10","4"
"F_MN003","691","201903230000","0.9","10","4"
"F_MN003","691","201903230100","3.3","10","4"
"F_MN003","691","201903230200","5.3","10","4"
"F_MN003","691","201903230300","3.8","10","4"
"F_MN003","691","201903230400","4.5","10","4"
"F_MN003","691","201903230500","3.2","10","4"
"F_MN003","691","201903230600","4.6","10","4"
"F_MN003","691","201903230700","3.6","10","4"
"F_MN003","691","201903230800","3.6","10","4"
"F_MN003","691","201903230900","4","10","4"
"F_MN003","691","201903231000","3.6","10","4"
"F_MN003","691","201903231100","3.6","10","4"
"F_MN003","691","201903231200","3.6","10","4"
"F_MN003","691","201903231300","4.9","10","4"
"F_MN003","691","201903231400","5.1","10","4"
"F_MN003","691","201903231500","3.8","10","4"
"F_MN003","691","201903231600","4.2","10","4"
