"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"TT_TU_MN009","1078","201902181500","16","7","1"
"TT_TU_MN009","1078","201902181600","14.9","7","1"
"TT_TU_MN009","1078","201902181700","13.2","7","1"
"TT_TU_MN009","1078","201902181800","11.6","7","1"
"TT_TU_MN009","1078","201902181900","9.6","7","1"
"TT_TU_MN009","1078","201902182000","8.5","7","1"
"TT_TU_MN009","1078","201902182100","7.9","7","1"
"TT_TU_MN009","1078","201902182200","7.1","7","1"
"TT_TU_MN009","1078","201902182300","6.6","7","1"
"TT_TU_MN009","1078","201902190000","5.5","7","1"
"TT_TU_MN009","1078","201902190100","5.6","7","1"
"TT_TU_MN009","1078","201902190200","5.6","7","1"
"TT_TU_MN009","1078","201902190300","7.7","7","1"
"TT_TU_MN009","1078","201902190400","6.9","7","1"
"TT_TU_MN009","1078","201902190500","6.4","7","1"
"TT_TU_MN009","1078","201902190600","6.2","7","1"
"TT_TU_MN009","1078","201902190700","6.5","7","1"
"TT_TU_MN009","1078","201902190800","6.5","7","1"
"TT_TU_MN009","1078","201902190900","7.9","7","1"
"TT_TU_MN009","1078","201902191000","9.5","7","1"
"TT_TU_MN009","1078","201902191100","10.5","7","1"
"TT_TU_MN009","1078","201902191200","10","7","1"
"TT_TU_MN009","1078","201902191300","10.3","7","1"
"TT_TU_MN009","1078","201902191400","10.4","7","1"
"TT_TU_MN009","1078","201902191500","10.5","7","1"
"TT_TU_MN009","1078","201902191600","10.3","7","1"
"TT_TU_MN009","1078","201902191700","9.2","7","1"
"TT_TU_MN009","1078","201902191800","7.4","7","1"
"TT_TU_MN009","1078","201902191900","6.8","7","1"
"TT_TU_MN009","1078","201902192000","5.4","7","1"
"TT_TU_MN009","1078","201902192100","5.4","7","1"
"TT_TU_MN009","1078","201902192200","4.5","7","1"
"TT_TU_MN009","1078","201902192300","4.3","7","1"
"TT_TU_MN009","1078","201902200000","4.5","7","1"
"TT_TU_MN009","1078","201902200100","3.7","7","1"
"TT_TU_MN009","1078","201902200200","3.5","7","1"
"TT_TU_MN009","1078","201902200300","3.7","7","1"
"TT_TU_MN009","1078","201902200400","4.4","7","1"
"TT_TU_MN009","1078","201902200500","4.2","7","1"
"TT_TU_MN009","1078","201902200600","4","7","1"
"TT_TU_MN009","1078","201902200700","4.2","7","1"
"TT_TU_MN009","1078","201902200800","4.6","7","1"
"TT_TU_MN009","1078","201902200900","6.7","7","1"
"TT_TU_MN009","1078","201902201000","8.1","7","1"
"TT_TU_MN009","1078","201902201100","9.8","7","1"
"TT_TU_MN009","1078","201902201200","10.8","7","1"
"TT_TU_MN009","1078","201902201300","11.6","7","1"
"TT_TU_MN009","1078","201902201400","11.5","7","1"
"TT_TU_MN009","1078","201902201500","11","7","1"
"TT_TU_MN009","1078","201902201600","10.9","7","1"
"TT_TU_MN009","1078","201902201700","9","7","1"
"TT_TU_MN009","1078","201902201800","8.5","7","1"
"TT_TU_MN009","1078","201902201900","8.4","7","1"
"TT_TU_MN009","1078","201902202000","7.3","7","1"
"TT_TU_MN009","1078","201902202100","6.4","7","1"
"TT_TU_MN009","1078","201902202200","6.1","7","1"
"TT_TU_MN009","1078","201902202300","5.6","7","1"
"TT_TU_MN009","1078","201902210000","4.8","7","1"
"TT_TU_MN009","1078","201902210100","4.5","7","1"
"TT_TU_MN009","1078","201902210200","4.2","7","1"
"TT_TU_MN009","1078","201902210300","4.2","7","1"
"TT_TU_MN009","1078","201902210400","4.5","7","1"
"TT_TU_MN009","1078","201902210500","4.8","7","1"
"TT_TU_MN009","1078","201902210600","4.2","7","1"
"TT_TU_MN009","1078","201902210700","4.2","7","1"
"TT_TU_MN009","1078","201902210800","5.7","7","1"
"TT_TU_MN009","1078","201902210900","7.5","7","1"
"TT_TU_MN009","1078","201902211000","9.4","7","1"
"TT_TU_MN009","1078","201902211100","10.8","7","1"
"TT_TU_MN009","1078","201902211200","13.2","7","1"
"TT_TU_MN009","1078","201902211300","12.6","7","1"
"TT_TU_MN009","1078","201902211400","11.4","7","1"
